,Depth,Depth_pred,XRF/Hardness Sample #,XRF/Hardness Sample #_pred,HLD,HLD_pred,Na,Na_pred,Mg,Mg_pred,Al,Al_pred,Si,Si_pred,P,P_pred,S,S_pred,Cl,Cl_pred,K,K_pred,Ca,Ca_pred,Ti,Ti_pred,V,V_pred,Cr,Cr_pred,Mn,Mn_pred,Fe,Fe_pred,Co,Co_pred,Ni,Ni_pred,Cu,Cu_pred,Zn,Zn_pred,Ga,Ga_pred,As,As_pred,Se,Se_pred,Rb,Rb_pred,Sr,Sr_pred,Y,Y_pred,Zr,Zr_pred,Nb,Nb_pred,Mo,Mo_pred,Ba,Ba_pred,Pb,Pb_pred,Th,Th_pred,U,U_pred
305,40.667694,43.738258361816406,384,415.32598876953125,852,824.1345367431641,0.0,0.006658315658569336,3.5066,3.1303021907806396,1.7974,2.4173392057418823,31.6877,31.72775363922119,0.0591,0.10842350125312805,0.2758,0.3719295095652342,0.0,0.002737073227763176,1.4937,1.956032395362854,9.6877,8.11469554901123,0.1458,0.18737362325191498,0.0057,0.0027936315163969994,0.0,0.0011884421110153198,0.9745,0.7410979866981506,1.0376,1.1558399498462677,0.0004,0.0004480958014028147,0.0008,0.0009561949409544468,0.0,0.0004029105184599757,0.0029,0.0016077954787760973,0.0004,0.0005465910799102858,0.0001,0.0002252573031000793,0.0,2.120043063769117e-05,0.0028,0.004169968655332923,0.0071,0.0074852388352155685,0.0017,0.0019755983375944197,0.022,0.026871664449572563,0.0005,0.0005992635851725936,0.0012,0.0014225263148546219,0.0143,0.01816517859697342,0.0,0.00020865234546363354,0.0,0.00027599220629781485,0.0,0.00023458158830180764
306,40.758393,37.154075622558594,385,349.5801086425781,862,815.6429290771484,0.0,-0.007816702127456665,2.095,2.7767834663391113,3.9952,3.068573236465454,37.0118,31.36362648010254,0.1011,0.15070655941963196,0.5687,0.4913522768765688,0.0,0.003902037627995014,3.031,2.4162813425064087,4.4631,6.73112154006958,0.2836,0.21629926934838295,0.0061,0.004402645863592625,0.0,0.0016248933970928192,0.4116,0.7715803384780884,1.3176,1.4675047844648361,0.0007,0.0005695946601917967,0.0012,0.0016045144875533879,0.0004,0.0007593161426484585,0.0018,0.0054706253577023745,0.0008,0.0007510555078624748,0.0006,0.00042801309609785676,0.0,5.6978453358169645e-05,0.0069,0.005712060956284404,0.0064,0.006967611610889435,0.0024,0.002285056049004197,0.0289,0.02537977695465088,0.001,0.0007347370847128332,0.0017,0.0012396948877722025,0.0284,0.019577331840991974,0.0,0.0005815762560814619,0.0007,0.0004387286026030779,0.0004,0.00026455672923475504
307,40.853361,35.99654006958008,386,338.03375244140625,831,805.1339111328125,0.0,0.026227205991744995,2.5694,2.4909400939941406,3.2658,3.62613308429718,32.9606,31.173813819885254,0.1079,0.14711681008338928,0.5604,0.6008664462715387,0.0,0.001215534284710884,2.501,2.776291251182556,6.4387,5.609879016876221,0.26,0.24790358543395996,0.0034,0.004881388507783413,0.0032,0.002409362932667136,0.62,0.5843680500984192,1.4555,1.5971776098012924,0.0006,0.0006529664387926459,0.0016,0.0015679161297157407,0.0005,0.0011506680166348815,0.0017,0.005552917020395398,0.0008,0.0009465582115808502,0.0005,0.0004929949063807726,0.0,4.4301486923359334e-06,0.0058,0.0070486466865986586,0.0064,0.006768788676708937,0.0022,0.0024886412429623306,0.0252,0.025812353938817978,0.001,0.0008686757064424455,0.0014,0.001268479274585843,0.022,0.022512130439281464,0.0008,0.001190208364278078,0.0005,0.0005786900874227285,0.0004,0.0005195352132432163
308,40.941926,42.43989562988281,387,402.3577575683594,760,821.9254302978516,0.0,0.008672922849655151,3.3749,3.0649166107177734,2.4798,2.544077515602112,33.7049,31.40381908416748,0.0749,0.10403481125831604,0.2628,0.404260141775012,0.0,0.002666175365447998,2.0429,2.056012749671936,8.2706,7.865990161895752,0.1558,0.18935061618685722,0.0044,0.0031365910544991493,0.0,0.0011156958062201738,0.8108,0.7623513340950012,1.0576,1.23108272254467,0.0004,0.00047635912778787315,0.0008,0.0011302801431156695,0.0,0.00041879527270793915,0.0013,0.002904015826061368,0.0004,0.0005939157126704231,0.0,0.00027894979575648904,0.0,3.3570984669495374e-05,0.0037,0.004521394846960902,0.0062,0.00736747938208282,0.0017,0.0019644814892672002,0.0168,0.025608565658330917,0.0007,0.0006193949957378209,0.001,0.0013436260633170605,0.0164,0.018032215535640717,0.0007,0.00028140959329903126,0.0005,0.0003337938105687499,0.0,0.00027088430942967534
309,41.035826,43.076011657714844,388,408.7061767578125,846,826.1680450439453,0.0,0.0030129849910736084,2.7957,3.1186583042144775,2.7995,2.3947677612304688,33.4673,30.960752487182617,0.2951,0.14583787322044373,0.4107,0.37607557885348797,0.0,0.01406402513384819,2.5086,1.995554804801941,7.6435,8.27439546585083,0.2654,0.19154097512364388,0.0008,0.002568691037595272,0.003,0.000925375847145915,0.6731,0.7503460049629211,1.1097,1.1771822720766068,0.0005,0.0004564677510643378,0.0009,0.0009988945093937218,0.0,0.00038198346737772226,0.0057,0.0006616536993533373,0.0004,0.0004918991617159918,0.0002,0.00027279823552817106,0.0,3.6578145227395e-05,0.0045,0.0042803490068763494,0.0079,0.007647141348570585,0.0027,0.0020921571413055062,0.0542,0.02997060865163803,0.0008,0.0006368322065100074,0.0034,0.0016404534690082073,0.0154,0.019910261034965515,0.0,9.999144822359085e-05,0.0005,0.00032721797470003366,0.0005,0.00029149948386475444
310,41.117989,38.158233642578125,389,359.6131286621094,820,820.84228515625,0.0,-0.009284377098083496,2.7869,2.8400909900665283,2.0723,2.9151984453201294,29.8992,30.42234516143799,0.4832,0.22776949405670166,0.3063,0.4683448486030102,0.0449,0.02272004820406437,1.8842,2.3805073499679565,8.8914,7.269550323486328,0.2003,0.22346415743231773,0.0011,0.003621673211455345,0.0019,0.0014166627079248428,0.7994,0.7467226386070251,1.0668,1.4302380084991455,0.0004,0.0005536434327950701,0.0007,0.0014813986490480602,0.0007,0.0007727888296358287,0.0017,0.0017929163295775652,0.0004,0.000613418102147989,0.0004,0.00045476993545889854,0.0,7.560624362668023e-05,0.004,0.0055590879637748,0.0101,0.0073683978989720345,0.0029,0.002562670095358044,0.0533,0.03260534070432186,0.0008,0.0007779388688504696,0.0026,0.001725691370666027,0.0204,0.023216061294078827,0.0,0.0003142599016427994,0.0005,0.0004127286374568939,0.0003,0.00031117891194298863
311,41.180899,31.130008697509766,390,289.5683898925781,841,842.0324554443359,0.0504,-0.04385915398597717,3.214,2.8136143684387207,1.6215,2.813389301300049,29.5983,32.7288236618042,1.2645,0.17550989985466003,0.271,0.37110545858740807,0.0,0.0019298288971185684,1.49,2.1912492513656616,10.5691,7.24077033996582,0.1888,0.21249693632125854,0.0015,0.0034482525661587715,0.0033,0.0013875553850084543,0.9353,0.7009758353233337,1.0312,1.2862821519374847,0.0004,0.0005274578143144026,0.0009,0.0011733117862604558,0.0,0.0005443999543786049,0.0008,0.003803390311077237,0.0003,0.0006864278257125989,0.0002,0.0003103034687228501,0.0,4.341350722825155e-05,0.0028,0.00493300287052989,0.0119,0.007170327240601182,0.0033,0.002238933462649584,0.0514,0.028951330110430717,0.0009,0.00075271085370332,0.0025,0.0014254958368837833,0.0156,0.021766848862171173,0.0,0.00041778571903705597,0.0009,0.000374980503693223,0.0,0.00044988386798650026
312,41.286838,44.118896484375,391,419.3076171875,836,853.3773040771484,0.0,-0.030045002698898315,4.144,4.184902667999268,1.8982,1.1041113138198853,29.3593,29.46291446685791,0.1465,0.2348056435585022,0.2369,0.1455723624676466,0.0,0.004500021226704121,1.6242,1.0938640832901,10.5916,11.741976737976074,0.1784,0.15213437378406525,0.0008,0.0009649144485592842,0.0,-0.0002107436303049326,1.0837,1.1913594007492065,1.131,0.9631958603858948,0.0004,0.00026703067123889923,0.0011,0.0010084204259328544,0.0003,-0.00019003270426765084,0.001,9.57672018557787e-05,0.0004,0.00018890114733949304,0.0002,0.00012854865053668618,0.0004,0.00013215822400525212,0.0033,0.0016238850075751543,0.0079,0.008813788648694754,0.0019,0.0019194528576917946,0.0294,0.03743496723473072,0.0007,0.000457922404166311,0.0015,0.002031640149652958,0.0118,0.007799603044986725,0.0,-0.0002290196716785431,0.001,0.000541074899956584,0.0006,-2.3994885850697756e-05
313,41.380638,44.563228607177734,392,423.73260498046875,818,840.9788513183594,0.0,0.011301755905151367,4.2196,4.237472772598267,1.2215,1.556665062904358,26.6739,28.150894165039062,0.2229,0.169480562210083,0.2386,0.2525093797594309,0.0,0.0014489777386188507,1.206,1.3300241231918335,13.1425,11.23852252960205,0.1735,0.1510094292461872,0.0,0.00204633641988039,0.0,-7.194466888904572e-08,1.1749,1.1259759068489075,1.101,1.1668099910020828,0.0003,0.00035212599323131144,0.001,0.0011684831697493792,0.0,0.00020068668527528644,0.0009,-0.0013082909863442183,0.0002,0.00032008344714995474,0.0001,0.00019185029668733478,0.0,0.00011236280988669023,0.0023,0.0026084294077008963,0.0146,0.008710038615390658,0.0023,0.0018073167884722352,0.0558,0.030437344685196877,0.0004,0.0003912467509508133,0.0032,0.0015950894448906183,0.0115,0.013908356428146362,0.0,7.036607712507248e-06,0.0003,0.0003955382853746414,0.0,9.370443876832724e-06
314,41.479956,42.30788803100586,393,401.1870422363281,860,846.4609680175781,0.0,-0.0023450851440429688,3.7504,4.434723138809204,1.8521,1.3461016416549683,29.2873,28.31502056121826,0.2205,0.18438899517059326,0.2886,0.2198639791458845,0.0,-0.002518652006983757,1.6559,1.1966632604599,10.3104,11.869625091552734,0.1732,0.14444850385189056,0.0026,0.0016200849786400795,0.0021,9.931903332471848e-05,1.0114,1.2339796423912048,1.1639,1.13438980281353,0.0004,0.00032750888203736395,0.0006,0.0011866173590533435,0.0,7.97987449914217e-05,0.0013,0.00010272604413330555,0.0004,0.00025886054208967835,0.0002,0.00014147843467071652,0.0002,0.00012662921653827652,0.0033,0.0021449567284435034,0.0078,0.008840089663863182,0.0019,0.0017587239854037762,0.0365,0.031222596764564514,0.0006,0.0004079936188645661,0.0021,0.0016992371529340744,0.0134,0.009504362940788269,0.0,-2.1815532818436623e-05,0.0005,0.000527810538187623,0.0,2.6897003408521414e-05
315,41.577067,37.533424377441406,394,353.4540100097656,834,846.0283508300781,0.0,0.06730183959007263,3.1269,2.562035322189331,2.0183,2.8026891946792603,31.2085,32.353697776794434,0.1799,0.15050837397575378,0.2881,0.3905450254678726,0.0,0.002669692039489746,1.7782,2.277711510658264,8.8066,6.458484649658203,0.1761,0.21862811967730522,0.0028,0.004088182933628559,0.0,0.0014942188281565905,0.8585,0.6754748821258545,1.0922,1.2293932288885117,0.0004,0.00046933433623053133,0.0011,0.0012747419532388449,0.0,0.00026026583509519696,0.0012,0.0026613876689225435,0.0004,0.0008023786795092747,0.0002,0.00032361969351768494,0.0,8.703381172381341e-05,0.0035,0.005320616066455841,0.007,0.006490304367616773,0.0019,0.0021777015062980354,0.0307,0.028987988829612732,0.0003,0.0007395466673187912,0.0015,0.0014801472425460815,0.0177,0.01926475763320923,0.0,0.00039812037721276283,0.0005,0.0005127107724547386,0.0,0.00041538343066349626
316,41.677488,40.04169845581055,395,378.6343688964844,862,836.3383483886719,0.0,0.0031494498252868652,2.7956,2.8422653675079346,2.4224,2.484775424003601,32.9598,31.53923511505127,0.1198,0.17312324047088623,0.3444,0.3319649863988161,0.0,0.006761079654097557,2.0146,2.0241116285324097,7.6972,7.6442484855651855,0.202,0.20221483707427979,0.0033,0.0031527578830718994,0.0,0.0008418157231062651,0.7285,0.6954328417778015,1.1166,1.1760402470827103,0.0004,0.00044780492316931486,0.0011,0.0010565237025730312,0.0,0.00030772603349760175,0.0013,0.0031039316672831774,0.0005,0.0005896272923564538,0.0004,0.000327935500536114,0.0,5.3956791816744953e-05,0.0041,0.004479926778003573,0.0063,0.007203100947663188,0.002,0.0022038586903363466,0.0304,0.03192807547748089,0.0006,0.0006627474213019013,0.0018,0.0015464704483747482,0.0208,0.023697026073932648,0.0,0.0003446077462285757,0.0005,0.00040347978938370943,0.0007,0.0003130194963887334
317,41.802187,30.138713836669922,396,279.6531066894531,836,836.6357879638672,0.0,-0.01954549551010132,2.8701,2.629502296447754,1.9676,3.1870927810668945,34.6367,32.80398464202881,0.0942,0.14096853137016296,0.2217,0.444726737216115,0.0,-0.0003374684602022171,1.7509,2.4275505542755127,8.0146,6.407414436340332,0.1947,0.2207944691181183,0.0009,0.004108035005629063,0.0,0.001770674018189311,0.7772,0.6179984211921692,0.938,1.3949720710515976,0.0004,0.0005865055718459189,0.0008,0.001268584921490401,0.0,0.0007341712480410933,0.001,0.004280637251213193,0.0003,0.0008101512939902022,0.0003,0.0003532529226504266,0.0,2.8036760340910405e-05,0.003,0.00574073102325201,0.0064,0.006804491858929396,0.0019,0.002231790858786553,0.0402,0.025447914376854897,0.0006,0.0007817031582817435,0.0021,0.0012240479700267315,0.012,0.024256430566310883,0.0,0.0005866573192179203,0.0003,0.00036531954538077116,0.0004,0.0005421898677013814
318,41.89378,42.396121978759766,397,401.9650573730469,783,836.0302734375,0.0,-0.0003796517848968506,2.9448,3.2487757205963135,2.094,2.1015567779541016,31.7915,31.318055152893066,0.0963,0.15556427836418152,0.2733,0.30426647886633873,0.0,0.00461486354470253,1.8068,1.7822177410125732,7.4662,8.746107578277588,0.1835,0.18365132436156273,0.0035,0.0024997182190418243,0.0,0.0007205780129879713,0.7333,0.8581458926200867,0.9774,1.0920184701681137,0.0004,0.00039555379771627486,0.0006,0.0010288030025549233,0.0003,0.0001360981841571629,0.0012,0.001849974738433957,0.0004,0.0004833472630707547,0.0001,0.0002225179341621697,0.0,6.752974877599627e-05,0.0035,0.00364200072363019,0.0068,0.007674305001273751,0.002,0.0019917379249818623,0.032,0.030628925189375877,0.0005,0.0005994903040118515,0.0017,0.0016289213672280312,0.0165,0.015170343220233917,0.0,0.00010872003622353077,0.0,0.0003973422572016716,0.0005,0.00020238716388121247
319,41.996409,40.98665237426758,398,387.8912048339844,811,834.7655944824219,0.0,0.026447683572769165,2.2275,2.9651575088500977,3.1855,2.470766305923462,33.6013,31.683066368103027,0.1203,0.13539740443229675,0.5031,0.36464958265423775,0.0,0.0033843759447336197,2.4975,2.030570387840271,5.5507,7.71914529800415,0.2642,0.19679906591773033,0.0035,0.003192158415913582,0.0023,0.0011026682332158089,0.536,0.7610518932342529,1.2346,1.176531046628952,0.0005,0.00044473384332377464,0.0012,0.0011230439995415509,0.0,0.0002654053969308734,0.001,0.0023378089535981417,0.0008,0.000622660867520608,0.0005,0.0002702976926229894,0.0,6.077903526602313e-05,0.006,0.0044702820014208555,0.0063,0.007193495286628604,0.0021,0.002037838159594685,0.0337,0.028491312637925148,0.0008,0.0006511455867439508,0.0017,0.0014933710917830467,0.0236,0.017514042556285858,0.0,0.00026020733639597893,0.0,0.0004131260793656111,0.0004,0.00030185194918885827
320,42.094623,31.207592010498047,399,290.3159484863281,848,835.5511932373047,0.0,-0.03930142521858215,2.591,2.936722755432129,2.2224,2.906481623649597,31.3736,32.24431896209717,0.0763,0.146945059299469,0.3038,0.4073652159422636,0.0,-0.000581664964556694,1.9056,2.2259193658828735,7.1164,7.36121940612793,0.1839,0.20704121515154839,0.0029,0.0035987813025712967,0.0013,0.0014877563808113337,0.6855,0.7113436460494995,1.0282,1.3538968712091446,0.0003,0.0005558104021474719,0.0011,0.0012135584838688374,0.0008,0.0006791593041270971,0.0022,0.003860458033159375,0.0005,0.0006962795305298641,0.0004,0.0003127659438177943,0.0,3.056867717532441e-05,0.0042,0.005099342204630375,0.0065,0.007253221468999982,0.002,0.0021541028399951756,0.0291,0.026002442464232445,0.0007,0.0007238193647935987,0.0014,0.0012739195954054594,0.0225,0.022532761096954346,0.0,0.0004913785960525274,0.0,0.00034262542612850666,0.0,0.00046215904876589775
321,42.19063,40.34706497192383,400,381.6291809082031,848,840.927490234375,0.0,0.09285792708396912,2.4981,2.288158416748047,2.696,3.110791802406311,35.0103,32.220641136169434,0.0989,0.1351768672466278,0.3207,0.4464349839836359,0.0,0.00707089900970459,2.1977,2.477394938468933,6.5689,5.55460262298584,0.2002,0.23068087548017502,0.0026,0.0045782821252942085,0.0013,0.001485027838498354,0.6309,0.5288122296333313,0.9936,1.2991141825914383,0.0004,0.0005107258184580132,0.0011,0.001298496383242309,0.0003,0.000432326749432832,0.0016,0.0013831809628754854,0.0006,0.0009115128050325438,0.0002,0.00040485378121957183,0.0,7.13252738933079e-05,0.0044,0.0060460318345576525,0.0062,0.0061974304262548685,0.0019,0.0022783862077631056,0.0277,0.02854531817138195,0.0008,0.000742369273211807,0.0014,0.0013882382772862911,0.0177,0.023950763046741486,0.0006,0.000453542685136199,0.0005,0.00042661523912101984,0.0,0.00043424044270068407
322,42.293258,42.228572845458984,401,400.49444580078125,843,830.8939208984375,0.0,0.0983981192111969,2.1412,2.4745399951934814,3.3215,3.2346261739730835,34.8897,31.882508277893066,0.1219,0.09916374087333679,0.4792,0.5312490873038769,0.0,0.002851376309990883,2.5493,2.532161831855774,5.4599,5.79467248916626,0.2846,0.22706395015120506,0.0046,0.0041073402389883995,0.0024,0.0018465875182300806,0.5084,0.5234386324882507,1.195,1.434423878788948,0.0006,0.0005708790267817676,0.0008,0.0013858721940778196,0.0005,0.0006598688196390867,0.0014,0.003346286015585065,0.0011,0.0009380295959999785,0.0005,0.0004366959910839796,0.0,3.9633800042793155e-05,0.0057,0.006325781112536788,0.0065,0.0061763685662299395,0.0023,0.0022390629746951163,0.0387,0.026358220726251602,0.0009,0.0007584158447571099,0.0019,0.0013408784288913012,0.0304,0.02113162726163864,0.0,0.0005353596061468124,0.0004,0.0005881722318008542,0.0006,0.0005396921769715846
323,42.391473,39.781131744384766,402,375.9354553222656,870,845.1082305908203,0.0,-0.04940953850746155,2.6724,2.7135353088378906,2.4551,2.190896987915039,34.0945,33.36500358581543,0.1027,0.2169850468635559,0.3195,0.25892215967178345,0.0,0.011754782870411873,2.0152,1.8827437162399292,6.9615,7.764509677886963,0.1879,0.20696701481938362,0.0022,0.0022168783470988274,0.0,0.0007033620495349169,0.6729,0.7168508172035217,1.0229,0.9869246631860733,0.0004,0.0003913758264388889,0.0008,0.0008835386834107339,0.0,2.5040761101990938e-05,0.0025,0.0028018674347549677,0.0006,0.0005076946108601987,0.0002,0.0002533657243475318,0.0,5.80477062612772e-05,0.004,0.0037235463969409466,0.007,0.00735740689560771,0.002,0.0022915899171493948,0.0288,0.03673224151134491,0.0007,0.000732048531062901,0.0013,0.0019049695692956448,0.0203,0.01647000014781952,0.0,1.9957544282078743e-05,0.0,0.00039576971903443336,0.0,0.00026457617059350014
324,42.50624,48.37013244628906,403,461.7627868652344,854,819.1644439697266,0.0,0.034968048334121704,2.4856,2.941150426864624,2.1921,2.6420241594314575,32.1676,30.941518783569336,0.0928,0.1041087806224823,0.2939,0.4411332104355097,0.0314,0.00936741754412651,1.8953,2.1157575845718384,7.076,7.530364990234375,0.1859,0.19800645858049393,0.0037,0.0029139332473278046,0.0,0.0008823273237794638,0.6827,0.622648298740387,0.995,1.2679912596940994,0.0004,0.0004950734874000773,0.0008,0.0010788782383315265,0.0005,0.00054495211225003,0.002,0.0010016292799264193,0.0005,0.0006478998548118398,0.0003,0.00035993411438539624,0.0002,1.5931480447761714e-05,0.0041,0.0048692487180233,0.0069,0.00727816647849977,0.0022,0.002102843311149627,0.0294,0.028237126767635345,0.0009,0.0006047061178833246,0.0018,0.00143916392698884,0.0198,0.021013326942920685,0.0,0.00023085693828761578,0.0004,0.00031979952473193407,0.0,0.00027994473930448294
325,42.587901,44.83131408691406,404,426.3490295410156,848,819.1818084716797,0.0,0.011194020509719849,2.9387,2.7733876705169678,2.828,2.7265470027923584,32.6993,31.296006202697754,0.1308,0.14918550848960876,0.4313,0.42562740854918957,0.0,0.01046074740588665,2.2061,2.196612238883972,7.1601,7.174487113952637,0.2353,0.21240711212158203,0.0032,0.003266642801463604,0.0,0.0010404444765299559,0.7059,0.6345428824424744,1.2169,1.255440428853035,0.0005,0.00049438992573414,0.0011,0.0011222969042137265,0.0003,0.0005581185105256736,0.0013,0.0016958967316895723,0.0007,0.0006636593461735174,0.0003,0.0003718271036632359,0.0,2.387942367931828e-05,0.0051,0.005045829573646188,0.0074,0.007305221864953637,0.0021,0.0022650122991763055,0.0341,0.030485961586236954,0.0007,0.0006792172789573669,0.0019,0.0015320740640163422,0.0243,0.021151773631572723,0.0014,0.00040959916077554226,0.0011,0.00034292275086045265,0.0,0.00027215242153033614
326,42.689426,44.63637924194336,405,424.3631286621094,848,824.8330078125,0.23,0.0002645254135131836,3.6093,2.816477060317993,1.7823,2.500282645225525,28.881,31.577411651611328,0.4917,0.15876111388206482,0.3002,0.36673031374812126,0.0,0.011247649788856506,1.6318,2.0596176385879517,9.8375,7.513989448547363,0.2145,0.20512262359261513,0.0015,0.003025136888027191,0.0,0.0008029765449464321,0.9579,0.6774371266365051,1.1338,1.1507404893636703,0.0004,0.00044734189577866346,0.0012,0.0010235616355203092,0.0003,0.00036305736284703016,0.0008,0.0012346927542239428,0.0006,0.0005908602033741772,0.0003,0.00032043521059677005,0.0,3.654127795016393e-05,0.0037,0.004515504697337747,0.0091,0.0074249692261219025,0.0029,0.0022056559682823718,0.0461,0.03151414729654789,0.0006,0.0006540579488500953,0.0026,0.0015971292741596699,0.0099,0.020234443247318268,0.0011,0.0002638197038322687,0.0003,0.00029448361601680517,0.0,0.00021717790514230728
327,42.783226,46.05043029785156,406,438.5088806152344,844,832.5831146240234,0.0,-0.020612061023712158,3.0722,2.965928792953491,2.1072,2.0784963369369507,31.2935,32.28659629821777,0.2483,0.17046409845352173,0.296,0.2974904850125313,0.0,0.011113433167338371,1.8594,1.8057249784469604,8.4516,8.312615394592285,0.1955,0.19239243865013123,0.0028,0.0019206535071134567,0.0,0.0005894002970308065,0.815,0.747484564781189,1.0677,1.0090355277061462,0.0003,0.000385046485462226,0.0016,0.0008732204441912472,0.0,6.571758422069252e-05,0.0012,0.002218326786532998,0.0004,0.00046192681475076824,0.0003,0.00024703098461031914,0.0,4.301829176256433e-05,0.0037,0.0035682639572769403,0.0077,0.007560508092865348,0.0022,0.002132450812496245,0.0333,0.034332308918237686,0.0007,0.0006486773490905762,0.0018,0.0018314565531909466,0.0175,0.014814712107181549,0.0,-1.951516605913639e-05,0.0,0.00039151799865067005,0.0,0.00020040542585775256
328,42.885855,43.37100601196289,407,411.66552734375,814,824.5874176025391,0.0,0.005349487066268921,2.9664,3.0610594749450684,1.9976,2.4194544553756714,30.1593,31.572102546691895,0.1514,0.11430984735488892,0.2965,0.3761156592518091,0.0,0.004343254491686821,1.7411,1.9850603342056274,8.0499,8.026001453399658,0.1893,0.18872327730059624,0.0041,0.0028053876012563705,0.0,0.0009940355084836483,0.7759,0.753283679485321,1.0436,1.1647440493106842,0.0003,0.00045082847645971924,0.001,0.0010263726580888033,0.0005,0.0003255567280575633,0.0015,0.0024344075936824083,0.0004,0.000556814789888449,0.0001,0.00025746255414560437,0.0003,3.1992320145945996e-05,0.0038,0.004261336289346218,0.0075,0.007447956828400493,0.0021,0.0019756629480980337,0.0343,0.027440110221505165,0.0006,0.0006206283578649163,0.0017,0.001456723315641284,0.0157,0.017486996948719025,0.001,0.0002175730187445879,0.0008,0.00033623608760535717,0.0,0.0002683513448573649
329,42.984069,42.530555725097656,408,403.28314208984375,801,826.311279296875,0.0,-0.009217828512191772,2.341,2.99796724319458,2.6799,2.4029057025909424,30.108,31.819499969482422,0.1376,0.1363307535648346,0.3953,0.3633398711681366,0.0,0.005413142964243889,2.2565,1.986801266670227,6.2094,7.925451278686523,0.2654,0.1917944774031639,0.0041,0.0029182378202676773,0.0025,0.0009398376569151878,0.547,0.7826650738716125,1.125,1.167109340429306,0.0004,0.0004464353114599362,0.0009,0.0011165437172167003,0.0004,0.00028914795257151127,0.0029,0.003170649753883481,0.001,0.0005546910833800212,0.0004,0.000278558989521116,0.0,4.780610470334068e-05,0.0054,0.004220776027068496,0.0068,0.007383241318166256,0.0024,0.002048063382972032,0.0396,0.028526276350021362,0.0007,0.0006368469912558794,0.002,0.001487563829869032,0.0262,0.0167173370718956,0.0,0.00017662043683230877,0.0006,0.00035208207555115223,0.0008,0.00021511485101655126
330,43.08118,45.66455078125,409,434.65301513671875,845,819.4352416992188,0.0,0.017069071531295776,3.0124,3.083216905593872,1.6859,2.5349225997924805,30.9992,31.24919605255127,0.0916,0.09890511631965637,0.2436,0.4260595440864563,0.0,0.004611469805240631,1.5331,2.0468817949295044,8.6056,7.940812587738037,0.1486,0.19061202928423882,0.0023,0.0026845894753932953,0.0,0.0010773192625492811,0.8258,0.707947313785553,0.957,1.2442630231380463,0.0003,0.0004856278974330053,0.0011,0.0010729997302405536,0.0002,0.00047453586012125015,0.0015,0.0026111856568604708,0.0003,0.0005960154085187241,0.0001,0.0003022337914444506,0.0,1.6074867744464427e-05,0.0033,0.004557223524898291,0.0086,0.007384339347481728,0.0019,0.002004948619287461,0.029,0.026976749300956726,0.0005,0.0006206698017194867,0.0014,0.001435083569958806,0.0273,0.017722725868225098,0.0,0.00024927337653934956,0.0003,0.00038460944779217243,0.0004,0.00030736642656847835
331,43.211396,47.11560821533203,410,449.2869567871094,830,831.5603942871094,0.0,0.04250913858413696,2.3266,2.642631769180298,1.8834,2.6285420656204224,30.6952,31.811068534851074,0.082,0.14723220467567444,0.3188,0.4014186840504408,0.0694,0.012477844953536987,1.6295,2.15191113948822,7.1936,6.949546813964844,0.1779,0.2125571109354496,0.0026,0.0030119018629193306,0.0019,0.000879243016242981,0.6796,0.5802989602088928,1.0127,1.1954589635133743,0.0003,0.00046547024976462126,0.001,0.0010757817653939128,0.0003,0.0003635596949607134,0.003,0.0010333966929465532,0.0003,0.0006946701469132677,0.0004,0.00037442485336214304,0.0,4.1809529648162425e-05,0.0038,0.004930907627567649,0.0067,0.006933243945240974,0.002,0.0022625719429925084,0.0326,0.03233453258872032,0.0007,0.0006726951105520129,0.0018,0.0016368580982089043,0.0229,0.02057567983865738,0.0,0.0001787042710930109,0.0004,0.00039613444823771715,0.0,0.00030142179457470775
332,43.3063,44.05218505859375,411,418.4875793457031,866,829.2859802246094,0.0,-0.00879332423210144,1.9881,3.013855218887329,2.1961,2.2422579526901245,33.6618,31.961411476135254,0.0625,0.14269056916236877,0.3073,0.330072496086359,0.0755,0.007292622700333595,1.8058,1.8916176557540894,6.009,8.172316551208496,0.1816,0.18993429467082024,0.0046,0.0024390174075961113,0.0018,0.0007956901099532843,0.5413,0.7607810497283936,0.9462,1.077869400382042,0.0004,0.00041385882650502026,0.0008,0.0009479434229433537,0.0,0.00017696624854579568,0.0022,0.0022990882862359285,0.0004,0.0005059311370132491,0.0003,0.00024287716951221228,0.0,4.042996442876756e-05,0.004,0.0038875513710081577,0.0062,0.007512116571888328,0.0018,0.002038838400039822,0.0265,0.030606277287006378,0.0008,0.0006330853793770075,0.0013,0.0016280803829431534,0.0139,0.01624692976474762,0.0,0.00010515609756112099,0.0,0.0003500560997053981,0.0,0.00022948317928239703
